1597
11
81915200
105498800
0 1 1 74 166 11  (D 0,1,1) (S 8,5,6) (S 2,2,3) (S 3,3,2) (S 4,3,2) (S 5,2,3) (S 6,3,9) (S 7,9,3) (S 21,3,9) (S 20,9,3) (D 0,1,1)
0 1 2 63 169 15  (D 0,1,1) (S 13,6,7) (S 17,7,13) (S 32,13,7) (S 126,50,44) (S 111,44,50) (S 112,50,44) (S 109,44,49) (S 110,49,44) (S 123,44,49) (S 122,49,44) (S 127,44,50) (S 125,50,43) (S 114,45,50) (D 0,1,1)
0 1 3 68 122 14  (D 0,1,1) (S 14,6,13) (S 33,13,14) (S 37,14,15) (S 41,15,14) (S 35,14,13) (S 31,13,6) (S 11,6,5) (S 27,11,5) (S 51,19,11) (S 52,11,19) (S 53,19,26) (S 63,26,30) (D 0,1,1)
0 1 4 75 123 15  (D 0,1,1) (S 16,7,8) (S 19,8,9) (S 47,15,16) (S 46,16,15) (S 39,15,9) (S 23,9,15) (S 24,15,9) (S 25,9,16) (S 44,16,15) (S 40,9,15) (S 38,15,14) (S 34,14,13) (S 30,12,13) (D 0,1,1)
0 1 5 75 147 12  (D 0,1,1) (S 28,11,19) (S 29,19,11) (S 50,18,29) (S 116,33,46) (S 115,46,33) (S 76,33,29) (S 77,29,33) (S 83,33,34) (S 84,34,40) (S 71,30,34) (D 0,1,1)
0 1 6 60 105 13  (D 0,1,1) (S 36,13,14) (S 42,14,15) (S 43,15,16) (S 45,16,9) (S 22,9,8) (S 18,8,7) (S 15,7,6) (S 9,6,5) (S 12,5,6) (S 10,6,1) (S 1,1,6) (D 0,1,1)
0 1 7 71 143 15  (D 0,1,1) (S 48,16,24) (S 59,24,25) (S 61,25,24) (S 62,24,25) (S 75,32,38) (S 95,38,28) (S 68,28,32) (S 93,37,36) (S 106,42,44) (S 105,42,41) (S 101,41,40) (S 85,40,34) (S 99,34,40) (D 0,1,1)
0 1 8 75 171 15  (D 0,1,1) (S 49,17,10) (S 26,10,17) (S 60,25,24) (S 58,24,23) (S 57,23,31) (S 73,31,23) (S 74,31,37) (S 94,37,43) (S 107,43,38) (S 96,38,43) (S 97,43,38) (S 108,38,43) (S 113,45,43) (D 0,1,1)
0 1 9 74 156 12  (D 0,1,1) (S 72,31,22) (S 56,22,21) (S 87,27,35) (S 86,35,27) (S 64,27,21) (S 54,21,27) (S 66,27,35) (S 67,35,27) (S 55,27,21) (S 65,21,27) (D 0,1,1)
0 1 10 71 156 13  (D 0,1,1) (S 82,34,33) (S 80,33,46) (S 81,46,33) (S 70,33,29) (S 69,29,33) (S 78,33,34) (S 79,34,33) (S 100,40,41) (S 120,48,47) (S 121,47,48) (S 104,41,48) (D 0,1,1)
0 1 11 60 139 14  (D 0,1,1) (S 92,35,36) (S 91,36,35) (S 88,35,36) (S 89,36,35) (S 90,35,41) (S 102,41,40) (S 98,40,34) (S 103,40,41) (S 124,49,48) (S 118,48,47) (S 117,47,48) (S 119,48,41) (D 0,1,1)
