28967
11
14428200
18723100
0 1 1 1685 2277 8  (D 0,1,1) (S 1,2,6) (S 47,19,18) (S 43,18,14) (S 65,25,24) (S 63,23,22) (S 57,22,16) (D 0,1,1)
0 1 2 1786 2755 9  (D 0,1,1) (S 16,3,9) (S 18,9,15) (S 31,15,5) (S 15,9,3) (S 7,4,3) (S 4,3,4) (S 9,4,9) (D 0,1,1)
0 1 3 1910 2747 8  (D 0,1,1) (S 22,11,10) (S 20,10,1) (S 45,17,18) (S 42,18,17) (S 40,17,13) (S 2,2,7) (D 0,1,1)
0 1 4 1901 2779 9  (D 0,1,1) (S 24,12,6) (S 10,6,12) (S 11,12,6) (S 12,7,2) (S 23,11,16) (S 36,16,10) (S 37,16,11) (D 0,1,1)
0 1 5 1916 2781 8  (D 0,1,1) (S 25,6,12) (S 13,2,7) (S 44,18,17) (S 41,17,18) (S 34,15,14) (S 30,14,18) (D 0,1,1)
0 1 6 1897 2695 7  (D 0,1,1) (S 35,14,15) (S 29,15,14) (S 28,14,15) (S 19,15,9) (S 8,4,5) (D 0,1,1)
0 1 7 1782 2654 8  (D 0,1,1) (S 38,16,21) (S 54,20,21) (S 50,21,20) (S 48,20,10) (S 26,12,13) (S 3,7,2) (D 0,1,1)
0 1 8 1873 2899 9  (D 0,1,1) (S 46,19,15) (S 33,9,15) (S 32,15,9) (S 6,9,3) (S 5,3,9) (S 17,9,14) (S 27,12,22) (D 0,1,1)
0 1 9 1389 2232 7  (D 0,1,1) (S 52,16,21) (S 64,22,23) (S 62,23,17) (S 14,7,6) (S 21,10,16) (D 0,1,1)
0 1 10 1867 2567 7  (D 0,1,1) (S 55,21,22) (S 58,22,21) (S 53,21,20) (S 49,20,21) (S 39,21,16) (D 0,1,1)
0 1 11 1817 2581 7  (D 0,1,1) (S 59,21,22) (S 60,22,23) (S 61,23,22) (S 56,22,21) (S 51,21,16) (D 0,1,1)
