1484
14
14606700
20477800
0 1 1 13 0 3  (D 0,1,1) (S 1,1,19) (D 0,1,1)
0 1 2 42 93 6  (D 0,1,1) (S 3,3,4) (S 4,4,3) (S 5,3,10) (S 25,10,3) (D 0,1,1)
0 1 3 42 93 6  (D 0,1,1) (S 8,3,4) (S 7,4,3) (S 6,10,3) (S 26,3,10) (D 0,1,1)
0 1 4 43 118 8  (D 0,1,1) (S 10,5,11) (S 16,7,8) (S 20,8,7) (S 18,7,13) (S 37,13,17) (S 53,20,15) (D 0,1,1)
0 1 5 41 142 6  (D 0,1,1) (S 14,11,6) (S 12,6,5) (S 9,5,6) (S 66,24,23) (D 0,1,1)
0 1 6 45 133 10  (D 0,1,1) (S 29,5,11) (S 21,7,8) (S 22,8,14) (S 49,14,18) (S 45,17,12) (S 32,12,17) (S 46,17,16) (S 24,10,2) (D 0,1,1)
0 1 7 45 100 5  (D 0,1,1) (S 30,11,6) (S 13,6,11) (S 11,11,5) (D 0,1,1)
0 1 8 43 141 8  (D 0,1,1) (S 35,13,14) (S 36,14,13) (S 19,13,7) (S 34,7,13) (S 43,15,21) (S 57,21,24) (D 0,1,1)
0 1 9 44 128 8  (D 0,1,1) (S 40,13,14) (S 38,14,8) (S 17,8,7) (S 15,7,6) (S 28,11,5) (S 2,2,4) (D 0,1,1)
0 1 10 43 127 9  (D 0,1,1) (S 44,16,17) (S 47,17,18) (S 48,18,14) (S 41,14,18) (S 42,18,14) (S 39,14,13) (S 33,13,7) (D 0,1,1)
0 1 11 42 100 7  (D 0,1,1) (S 50,19,9) (S 52,19,22) (S 58,22,23) (S 62,23,22) (S 64,23,24) (D 0,1,1)
0 1 12 45 117 6  (D 0,1,1) (S 51,19,20) (S 31,6,11) (S 27,11,1) (S 23,9,19) (D 0,1,1)
0 1 13 43 96 6  (D 0,1,1) (S 60,23,21) (S 55,21,23) (S 56,23,21) (S 54,21,15) (D 0,1,1)
0 1 14 38 96 7  (D 0,1,1) (S 61,21,23) (S 59,23,22) (S 63,22,23) (S 65,24,23) (S 67,23,24) (D 0,1,1)
