2856
13
281374900
309036200
0 1 1 75 229 12  (D 0,1,1) (S 7,3,2) (S 86,23,31) (S 118,31,32) (S 104,28,25) (S 91,25,17) (S 61,17,16) (S 90,24,32) (S 123,32,37) (S 147,37,43) (S 173,44,42) (D 0,1,1)
0 1 2 75 206 12  (D 0,1,1) (S 21,7,2) (S 23,7,8) (S 27,8,14) (S 54,15,16) (S 58,16,17) (S 60,17,10) (S 35,10,17) (S 62,17,25) (S 93,25,28) (S 105,28,32) (D 0,1,1)
0 1 3 75 235 12  (D 0,1,1) (S 36,11,5) (S 12,5,1) (S 3,1,6) (S 18,6,7) (S 55,15,23) (S 52,15,9) (S 30,9,10) (S 34,10,9) (S 33,10,4) (S 25,8,7) (D 0,1,1)
0 1 4 74 224 12  (D 0,1,1) (S 49,14,13) (S 46,13,14) (S 51,14,22) (S 80,22,21) (S 100,27,30) (S 134,34,40) (S 111,30,20) (S 74,20,30) (S 187,49,41) (S 163,41,49) (D 0,1,1)
0 1 5 74 204 12  (D 0,1,1) (S 75,21,13) (S 76,21,20) (S 72,20,19) (S 114,30,34) (S 69,19,20) (S 73,20,21) (S 77,21,22) (S 81,22,23) (S 85,23,24) (S 89,24,25) (D 0,1,1)
0 1 6 73 220 12  (D 0,1,1) (S 107,29,18) (S 65,18,26) (S 132,34,33) (S 125,33,29) (S 154,39,33) (S 127,33,39) (S 153,39,29) (S 110,29,39) (S 157,40,41) (S 95,26,19) (D 0,1,1)
0 1 7 73 245 12  (D 0,1,1) (S 120,32,24) (S 92,25,24) (S 88,24,23) (S 146,37,38) (S 150,38,37) (S 191,50,43) (S 178,45,50) (S 144,37,32) (S 122,32,31) (S 121,32,28) (D 0,1,1)
0 1 8 75 226 14  (D 0,1,1) (S 17,6,5) (S 14,5,11) (S 133,34,35) (S 130,34,26) (S 181,47,40) (S 156,40,34) (S 131,34,30) (S 113,30,27) (S 99,27,21) (S 78,21,27) (S 97,26,30) (S 29,9,8) (D 0,1,1)
0 1 9 74 219 13  (D 0,1,1) (S 48,14,8) (S 142,36,42) (S 164,42,36) (S 165,42,41) (S 185,48,47) (S 182,47,46) (S 179,46,33) (S 129,33,46) (S 180,46,47) (S 183,47,48) (S 184,48,41) (D 0,1,1)
0 1 10 75 221 13  (D 0,1,1) (S 67,19,11) (S 96,26,29) (S 108,29,26) (S 112,30,26) (S 68,19,18) (S 63,18,5) (S 15,5,18) (S 66,18,29) (S 109,29,33) (S 128,33,40) (S 162,41,48) (D 0,1,1)
0 1 11 75 213 13  (D 0,1,1) (S 79,22,14) (S 117,31,27) (S 102,27,35) (S 138,35,41) (S 159,41,35) (S 137,35,36) (S 141,36,37) (S 143,37,31) (S 116,31,23) (S 119,31,37) (S 53,15,14) (D 0,1,1)
0 1 12 75 228 14  (D 0,1,1) (S 115,31,22) (S 82,22,31) (S 168,43,37) (S 145,37,36) (S 140,36,35) (S 136,35,34) (S 155,40,33) (S 126,33,34) (S 161,41,42) (S 166,42,43) (S 177,45,43) (S 167,42,44) (D 0,1,1)
0 1 13 75 186 14  (D 0,1,1) (S 40,12,11) (S 38,11,19) (S 94,26,18) (S 64,18,19) (S 70,19,26) (S 98,26,34) (S 160,41,40) (S 158,40,47) (S 37,11,12) (S 71,20,12) (S 42,12,20) (S 39,12,6) (D 0,1,1)
