118856
40
1703716700
1763568900
0 1 1 1614 2580 6  (D 0,1,1) (S 34,8,1) (S 35,1,8) (S 45,10,11) (S 139,27,18) (D 0,1,1)
0 1 2 1575 3195 7  (D 0,1,1) (S 132,26,17) (S 133,17,26) (S 246,45,52) (S 322,58,59) (S 276,49,58) (D 0,1,1)
0 1 3 1577 3058 6  (D 0,1,1) (S 223,41,42) (S 285,51,50) (S 325,59,58) (S 235,43,46) (D 0,1,1)
0 1 4 1616 2841 7  (D 0,1,1) (S 7,2,3) (S 15,3,4) (S 59,4,13) (S 70,13,14) (S 33,7,16) (D 0,1,1)
0 1 5 1579 3043 7  (D 0,1,1) (S 8,2,9) (S 97,19,28) (S 149,28,37) (S 233,43,44) (S 284,51,42) (D 0,1,1)
0 1 6 1606 3195 7  (D 0,1,1) (S 11,3,4) (S 20,5,4) (S 18,4,13) (S 62,13,14) (S 287,51,60) (D 0,1,1)
0 1 7 1596 2827 7  (D 0,1,1) (S 23,6,5) (S 25,6,5) (S 26,5,6) (S 29,6,15) (S 43,9,11) (D 0,1,1)
0 1 8 1616 2896 6  (D 0,1,1) (S 55,12,13) (S 74,22,14) (S 78,14,15) (S 84,16,24) (D 0,1,1)
0 1 9 1566 2752 6  (D 0,1,1) (S 58,13,4) (S 14,4,3) (S 22,5,6) (S 75,15,6) (D 0,1,1)
0 1 10 1596 3183 7  (D 0,1,1) (S 65,19,13) (S 94,13,19) (S 204,38,39) (S 210,39,48) (S 81,15,23) (D 0,1,1)
0 1 11 1584 3062 7  (D 0,1,1) (S 77,15,14) (S 113,14,22) (S 112,22,14) (S 127,25,20) (S 208,39,40) (D 0,1,1)
0 1 12 1580 2893 6  (D 0,1,1) (S 96,20,19) (S 266,48,49) (S 270,49,40) (S 207,39,29) (D 0,1,1)
0 1 13 1599 2884 6  (D 0,1,1) (S 99,20,13) (S 72,15,14) (S 83,15,16) (S 30,15,6) (D 0,1,1)
0 1 14 1602 3007 7  (D 0,1,1) (S 101,20,19) (S 268,48,57) (S 260,48,47) (S 259,47,48) (S 48,11,9) (D 0,1,1)
