2107
14
112520600
140375100
0 1 1 60 136 10  (D 0,1,1) (S 1,2,1) (S 21,6,7) (S 25,7,6) (S 18,6,1) (S 19,6,5) (S 17,5,18) (S 61,18,19) (S 64,18,29) (D 0,1,1)
0 1 2 75 174 12  (D 0,1,1) (S 7,2,3) (S 10,3,9) (S 32,9,10) (S 36,10,9) (S 30,9,3) (S 14,4,10) (S 33,10,9) (S 11,9,3) (S 31,3,9) (S 34,9,15) (D 0,1,1)
0 1 3 73 154 10  (D 0,1,1) (S 13,3,4) (S 12,4,3) (S 6,3,2) (S 2,2,3) (S 8,3,4) (S 9,4,3) (S 3,3,2) (S 4,2,7) (D 0,1,1)
0 1 4 73 171 14  (D 0,1,1) (S 22,6,13) (S 58,16,24) (S 86,25,17) (S 59,17,25) (S 60,25,17) (S 87,17,25) (S 85,24,23) (S 56,23,15) (S 51,15,9) (S 53,15,14) (S 27,7,13) (S 46,13,6) (D 0,1,1)
0 1 5 75 151 12  (D 0,1,1) (S 40,11,19) (S 41,19,11) (S 38,11,5) (S 20,5,6) (S 16,6,5) (S 15,5,6) (S 5,7,2) (S 24,2,7) (S 23,7,2) (S 26,7,8) (D 0,1,1)
0 1 6 45 92 11  (D 0,1,1) (S 44,12,20) (S 70,20,12) (S 42,12,11) (S 66,11,19) (S 62,19,18) (S 68,18,19) (S 65,19,11) (S 39,11,12) (S 43,12,13) (D 0,1,1)
0 1 7 73 154 13  (D 0,1,1) (S 47,14,8) (S 28,8,14) (S 29,14,8) (S 48,8,14) (S 49,14,15) (S 57,16,9) (S 37,9,10) (S 52,9,15) (S 35,15,9) (S 50,15,14) (S 54,14,15) (D 0,1,1)
0 1 8 75 154 12  (D 0,1,1) (S 67,19,18) (S 69,19,26) (S 111,26,34) (S 116,40,34) (S 126,34,40) (S 120,27,36) (S 119,36,27) (S 91,27,21) (S 75,21,20) (S 45,20,12) (D 0,1,1)
0 1 9 66 138 12  (D 0,1,1) (S 71,12,20) (S 72,20,21) (S 77,21,22) (S 80,22,21) (S 78,21,27) (S 104,27,31) (S 102,31,23) (S 81,23,15) (S 55,15,23) (S 83,23,22) (D 0,1,1)
0 1 10 55 131 11  (D 0,1,1) (S 74,20,30) (S 90,34,26) (S 88,26,18) (S 63,18,26) (S 89,26,34) (S 115,34,40) (S 135,47,40) (S 125,40,34) (S 101,30,34) (D 0,1,1)
0 1 11 48 149 12  (D 0,1,1) (S 76,20,21) (S 92,21,27) (S 117,35,34) (S 112,34,30) (S 118,35,41) (S 136,49,44) (S 131,44,49) (S 132,49,44) (S 137,44,49) (S 128,41,49) (D 0,1,1)
0 1 12 66 179 17  (D 0,1,1) (S 82,15,23) (S 84,23,31) (S 105,31,37) (S 122,37,43) (S 139,50,45) (S 134,45,50) (S 138,50,43) (S 130,43,37) (S 121,37,38) (S 123,38,28) (S 97,28,38) (S 124,38,45) (S 133,45,43) (S 129,42,41) (S 127,41,48) (D 0,1,1)
0 1 13 74 162 9  (D 0,1,1) (S 103,31,27) (S 93,27,31) (S 94,31,27) (S 95,27,36) (S 96,36,27) (S 79,27,21) (S 73,21,20) (D 0,1,1)
0 1 14 68 162 12  (D 0,1,1) (S 113,34,33) (S 106,33,29) (S 98,29,33) (S 99,33,29) (S 107,29,33) (S 108,33,34) (S 109,34,33) (S 114,33,34) (S 110,34,26) (S 100,30,26) (D 0,1,1)
