879
13
9705900
11932500
0 1 1 27 77 7  (D 0,1,1) (S 2,2,1) (S 14,3,6) (S 22,6,4) (S 23,4,6) (S 19,10,4) (D 0,1,1)
0 1 2 26 60 6  (D 0,1,1) (S 3,1,15) (S 4,15,1) (S 5,1,17) (S 43,17,1) (D 0,1,1)
0 1 3 17 64 6  (D 0,1,1) (S 11,2,1) (S 25,6,9) (S 21,9,5) (S 20,5,9) (D 0,1,1)
0 1 4 26 76 6  (D 0,1,1) (S 13,3,4) (S 16,4,6) (S 17,6,4) (S 18,4,10) (D 0,1,1)
0 1 5 24 78 7  (D 0,1,1) (S 26,6,10) (S 32,4,10) (S 24,6,7) (S 27,7,11) (S 31,10,4) (D 0,1,1)
0 1 6 19 52 6  (D 0,1,1) (S 33,12,13) (S 34,13,14) (S 36,14,18) (S 45,18,25) (D 0,1,1)
0 1 7 21 43 6  (D 0,1,1) (S 35,13,15) (S 39,15,1) (S 7,1,19) (S 1,1,2) (D 0,1,1)
0 1 8 18 60 6  (D 0,1,1) (S 37,14,20) (S 46,20,21) (S 47,21,25) (S 56,25,26) (D 0,1,1)
0 1 9 25 72 8  (D 0,1,1) (S 38,14,21) (S 51,23,22) (S 52,22,23) (S 54,23,26) (S 57,27,1) (S 12,1,2) (D 0,1,1)
0 1 10 21 57 6  (D 0,1,1) (S 40,1,15) (S 41,15,17) (S 6,17,1) (S 8,1,24) (D 0,1,1)
0 1 11 27 87 7  (D 0,1,1) (S 42,15,20) (S 53,23,24) (S 48,22,23) (S 49,23,22) (S 50,22,25) (D 0,1,1)
0 1 12 27 86 7  (D 0,1,1) (S 44,1,17) (S 15,3,8) (S 28,8,9) (S 29,9,5) (S 30,5,9) (D 0,1,1)
0 1 13 21 67 6  (D 0,1,1) (S 58,1,27) (S 55,24,27) (S 10,27,1) (S 9,1,27) (D 0,1,1)
