1338
13
14538800
24595500
0 1 1 27 53 6  (D 0,1,1) (S 1,1,9) (S 28,9,19) (S 56,19,9) (S 8,9,3) (D 0,1,1)
0 1 2 42 81 6  (D 0,1,1) (S 3,2,5) (S 17,5,11) (S 32,11,5) (S 14,5,2) (D 0,1,1)
0 1 3 42 83 6  (D 0,1,1) (S 12,3,4) (S 11,4,3) (S 9,3,10) (S 10,10,3) (D 0,1,1)
0 1 4 45 97 6  (D 0,1,1) (S 15,2,5) (S 33,5,11) (S 34,11,6) (S 20,6,7) (D 0,1,1)
0 1 5 40 94 6  (D 0,1,1) (S 21,6,11) (S 18,11,5) (S 4,5,2) (S 13,4,5) (D 0,1,1)
0 1 6 45 122 6  (D 0,1,1) (S 22,11,6) (S 19,6,5) (S 2,1,19) (S 65,23,24) (D 0,1,1)
0 1 7 45 121 10  (D 0,1,1) (S 23,7,13) (S 39,13,14) (S 40,14,13) (S 24,13,7) (S 38,7,13) (S 52,17,16) (S 48,16,15) (S 58,20,15) (D 0,1,1)
0 1 8 43 92 7  (D 0,1,1) (S 29,10,3) (S 5,3,4) (S 6,4,3) (S 7,3,9) (S 27,3,9) (D 0,1,1)
0 1 9 42 129 7  (D 0,1,1) (S 30,3,10) (S 35,6,11) (S 31,11,1) (S 67,24,21) (S 68,24,23) (D 0,1,1)
0 1 10 44 125 12  (D 0,1,1) (S 49,16,17) (S 51,17,13) (S 44,13,14) (S 42,14,8) (S 25,8,14) (S 54,14,18) (S 55,18,17) (S 50,17,12) (S 36,12,11) (S 16,5,4) (D 0,1,1)
0 1 11 44 137 9  (D 0,1,1) (S 53,18,14) (S 45,14,18) (S 46,18,14) (S 43,14,13) (S 37,13,7) (S 41,13,17) (S 26,9,3) (D 0,1,1)
0 1 12 44 112 7  (D 0,1,1) (S 57,19,20) (S 47,15,21) (S 60,21,15) (S 59,20,21) (S 66,24,23) (D 0,1,1)
0 1 13 40 92 7  (D 0,1,1) (S 61,22,23) (S 62,23,22) (S 63,23,22) (S 64,22,23) (S 69,23,24) (D 0,1,1)
