234810
26
143421766800
293879377400
0 1 1 3999 14492 37  (D 0,1,1) (S 1058,534,533) (S 1057,533,534) (S 434,535,308) (S 1182,568,569) (S 1181,569,568) (S 1184,568,570) (S 1180,570,568) (S 1177,568,569) (S 1178,569,568) (S 1183,570,568) (S 1179,568,570) (S 1176,118,567) (S 1175,567,118) (S 220,567,118) (S 219,118,567) (S 2,348,1) (S 1944,286,855) (S 449,322,802) (S 433,308,535) (S 1114,166,551) (S 468,348,349) (S 48,645,22) (S 731,425,503) (S 868,4,469) (S 984,507,506) (S 1472,665,664) (S 1113,551,166) (S 237,126,125) (S 1857,817,690) (S 1917,842,697) (S 924,486,485) (S 892,81,475) (S 1914,86,841) (S 856,463,464) (S 1628,717,719) (D 0,1,1)
0 1 2 4000 6140 24  (D 0,1,1) (S 658,406,405) (S 660,405,406) (S 659,406,405) (S 657,405,406) (S 655,405,404) (S 649,404,112) (S 474,112,350) (S 478,350,351) (S 860,465,466) (S 859,466,465) (S 858,466,465) (S 857,465,466) (S 476,351,350) (S 208,350,112) (S 650,112,404) (S 207,112,350) (S 475,350,351) (S 479,351,638) (S 1391,637,636) (S 1387,636,635) (S 1383,635,636) (S 1141,559,558) (D 0,1,1)
0 1 3 2806 5833 25  (D 0,1,1) (S 79,37,487) (S 670,89,409) (S 669,409,89) (S 179,89,409) (S 667,409,37) (S 668,37,409) (S 180,409,89) (S 77,37,409) (S 78,409,37) (S 80,487,37) (S 930,37,487) (S 929,487,37) (S 671,409,735) (S 672,735,409) (S 1670,409,735) (S 1669,735,409) (S 932,297,488) (S 931,488,297) (S 425,297,488) (S 426,488,297) (S 365,200,661) (S 1465,661,801) (S 464,1,348) (D 0,1,1)
0 1 4 3992 7024 32  (D 0,1,1) (S 469,349,490) (S 762,55,436) (S 761,436,55) (S 112,436,55) (S 111,55,436) (S 113,56,437) (S 763,437,51) (S 764,51,437) (S 767,437,431) (S 768,431,437) (S 114,437,56) (S 104,437,51) (S 752,432,433) (S 751,433,432) (S 750,433,432) (S 749,432,433) (S 103,51,437) (S 766,56,437) (S 765,437,56) (S 748,437,431) (S 747,431,437) (S 110,490,54) (S 466,349,348) (S 450,802,322) (S 1824,322,802) (S 1937,852,851) (S 1938,851,852) (S 1941,854,853) (S 1939,853,854) (S 1825,803,804) (D 0,1,1)
0 1 5 3996 7888 34  (D 0,1,1) (S 964,501,500) (S 968,500,501) (S 972,501,502) (S 970,502,501) (S 967,501,500) (S 1736,500,764) (S 1735,764,500) (S 965,500,764) (S 966,764,500) (S 963,500,501) (S 971,502,501) (S 969,501,502) (S 522,765,365) (S 516,365,364) (S 1639,723,722) (S 1637,722,723) (S 518,722,364) (S 520,364,365) (S 1738,365,765) (S 1737,765,365) (S 519,365,364) (S 1640,722,723) (S 1638,723,722) (S 1635,722,364) (S 1636,364,722) (S 517,364,722) (S 515,364,365) (S 521,365,765) (S 1742,766,767) (S 1741,767,766) (S 1740,767,766) (S 1739,766,767) (D 0,1,1)
0 1 6 4000 6299 38  (D 0,1,1) (S 200,600,107) (S 418,632,290) (S 1002,514,513) (S 1001,513,514) (S 1140,514,559) (S 1006,559,514) (S 269,138,694) (S 270,694,138) (S 272,138,139) (S 1909,839,529) (S 1910,529,839) (S 1597,709,184) (S 353,184,709) (S 352,529,184) (S 354,709,184) (S 351,184,529) (S 1043,529,184) (S 1044,184,529) (S 1045,529,528) (S 1041,528,529) (S 1047,529,530) (S 1048,530,529) (S 1042,529,528) (S 1559,694,138) (S 1560,138,694) (S 278,834,142) (S 1332,142,619) (S 1331,619,142) (S 275,142,619) (S 267,138,139) (S 1050,839,529) (S 1598,184,709) (S 286,184,146) (S 1137,558,559) (S 881,471,11) (S 380,632,229) (D 0,1,1)
0 1 7 2927 7387 36  (D 0,1,1) (S 471,349,663) (S 472,663,349) (S 1470,349,663) (S 1469,663,349) (S 942,349,490) (S 941,490,349) (S 940,54,490) (S 470,490,349) (S 939,490,54) (S 109,54,490) (S 435,309,159) (S 436,159,309) (S 1572,180,698) (S 1576,698,699) (S 1574,699,698) (S 1571,698,180) (S 1692,180,746) (S 342,746,180) (S 339,180,698) (S 1575,699,698) (S 1573,698,699) (S 340,698,180) (S 1691,746,180) (S 341,180,746) (S 437,312,447) (S 438,447,312) (S 101,50,431) (S 102,431,50) (S 308,309,159) (S 307,159,309) (S 800,312,447) (S 799,447,312) (S 746,50,431) (S 745,431,50) (D 0,1,1)
0 1 8 2834 6577 41  (D 0,1,1) (S 6,5,4) (S 869,469,340) (S 864,340,468) (S 872,468,469) (S 873,469,470) (S 5,4,5) (S 756,470,434) (S 753,434,53) (S 758,53,435) (S 108,435,53) (S 105,53,434) (S 878,435,470) (S 877,470,435) (S 759,435,470) (S 875,470,434) (S 755,434,470) (S 492,5,356) (S 491,356,5) (S 876,434,470) (S 11,5,356) (S 12,356,5) (S 874,470,469) (S 452,468,340) (S 1024,523,522) (S 1459,660,522) (S 1028,522,523) (S 1833,807,563) (S 957,498,499) (S 958,499,498) (S 1831,806,805) (S 1829,805,806) (S 783,442,441) (S 781,441,442) (S 488,355,354) (S 490,354,355) (S 489,355,354) (S 487,354,355) (S 784,441,442) (S 782,442,441) (D 0,1,1)
0 1 9 3999 6950 42  (D 0,1,1) (S 16,34,7) (S 1441,654,34) (S 645,402,34) (S 73,34,402) (S 553,375,812) (S 554,812,375) (S 1153,562,560) (S 1154,560,562) (S 1393,638,351) (S 481,352,353) (S 482,353,352) (S 1379,633,352) (S 486,352,353) (S 485,353,352) (S 1380,352,633) (S 484,633,352) (S 483,352,633) (S 477,351,350) (S 473,350,112) (S 651,404,403) (S 652,403,404) (S 656,404,405) (S 654,405,404) (S 648,404,403) (S 647,403,404) (S 653,404,405) (S 210,404,112) (S 209,112,404) (S 1319,615,614) (S 1317,614,615) (S 506,6,360) (S 505,360,6) (S 14,360,6) (S 13,6,360) (S 1157,562,826) (S 720,424,423) (S 1840,423,810) (S 1839,810,423) (S 721,423,810) (S 638,73,400) (D 0,1,1)
0 1 10 3998 9547 49  (D 0,1,1) (S 1758,220,774) (S 1757,774,220) (S 1762,775,776) (S 1761,776,775) (S 375,220,774) (S 1723,759,757) (S 1719,757,759) (S 1720,759,757) (S 1717,757,758) (S 1718,758,757) (S 1722,757,758) (S 1721,758,757) (S 1724,757,759) (S 1726,761,760) (S 1728,760,761) (S 1727,761,760) (S 1725,760,761) (S 1734,762,763) (S 1730,763,762) (S 400,763,261) (S 399,261,763) (S 1731,763,261) (S 1732,261,763) (S 1733,763,762) (S 1729,762,763) (S 1799,792,793) (S 1801,793,266) (S 310,267,160) (S 309,160,267) (S 403,267,160) (S 404,160,267) (S 677,411,731) (S 678,731,411) (S 1662,411,731) (S 1661,731,411) (S 680,411,412) (S 679,412,411) (S 676,412,411) (S 675,411,412) (S 1038,527,526) (S 1040,526,527) (S 1039,527,526) (S 1037,526,527) (S 1812,796,797) (S 1811,797,796) (S 1810,797,796) (S 1809,796,797) (D 0,1,1)
