709
14
26453400
32024300
0 1 1 16 24 6  (D 0,1,1) (S 1,1,2) (S 2,2,1) (S 4,1,2) (S 3,2,1) (D 0,1,1)
0 1 2 19 49 7  (D 0,1,1) (S 7,4,3) (S 8,3,4) (S 65,23,24) (S 58,21,20) (S 55,20,23) (D 0,1,1)
0 1 3 20 45 7  (D 0,1,1) (S 9,4,5) (S 24,10,11) (S 25,11,10) (S 18,9,10) (S 22,10,9) (D 0,1,1)
0 1 4 16 49 6  (D 0,1,1) (S 13,7,6) (S 10,6,7) (S 11,7,6) (S 12,6,12) (D 0,1,1)
0 1 5 19 57 7  (D 0,1,1) (S 14,6,7) (S 15,7,8) (S 47,13,17) (S 48,17,16) (S 43,16,15) (D 0,1,1)
0 1 6 19 50 8  (D 0,1,1) (S 20,9,19) (S 53,19,9) (S 54,9,19) (S 63,23,22) (S 64,22,23) (S 62,23,20) (D 0,1,1)
0 1 7 20 45 7  (D 0,1,1) (S 27,10,11) (S 26,11,10) (S 19,10,9) (S 5,3,4) (S 6,4,3) (D 0,1,1)
0 1 8 14 52 5  (D 0,1,1) (S 34,13,17) (S 46,17,13) (S 33,13,14) (D 0,1,1)
0 1 9 18 59 6  (D 0,1,1) (S 37,8,14) (S 16,8,14) (S 52,18,17) (S 30,12,11) (D 0,1,1)
0 1 10 20 60 6  (D 0,1,1) (S 38,14,18) (S 39,18,14) (S 17,14,8) (S 31,12,13) (D 0,1,1)
0 1 11 18 51 7  (D 0,1,1) (S 40,15,21) (S 41,21,15) (S 44,16,17) (S 35,17,13) (S 32,13,12) (D 0,1,1)
0 1 12 20 60 6  (D 0,1,1) (S 51,14,18) (S 50,18,14) (S 36,14,8) (S 28,11,12) (D 0,1,1)
0 1 13 19 55 8  (D 0,1,1) (S 57,15,21) (S 56,21,15) (S 49,16,17) (S 45,17,16) (S 42,16,12) (S 29,12,6) (D 0,1,1)
0 1 14 20 53 7  (D 0,1,1) (S 61,23,22) (S 60,22,23) (S 59,22,19) (S 21,19,9) (S 23,9,10) (D 0,1,1)
