10755
10
25249700
319288300
0 1 1 123 616 8  (D 0,1,1) (S 1,1,116) (S 71,114,118) (S 52,82,84) (S 53,84,85) (S 54,85,86) (S 55,86,87) (D 0,1,1)
0 1 2 149 1464 8  (D 0,1,1) (S 9,11,33) (S 5,8,9) (S 6,8,11) (S 3,5,6) (S 4,6,8) (S 21,34,45) (D 0,1,1)
0 1 3 139 1251 8  (D 0,1,1) (S 28,43,44) (S 8,11,27) (S 15,25,27) (S 16,27,28) (S 19,30,32) (S 17,28,29) (D 0,1,1)
0 1 4 149 1400 10  (D 0,1,1) (S 31,44,73) (S 7,11,12) (S 10,12,13) (S 11,13,14) (S 12,20,22) (S 13,20,24) (S 14,24,25) (S 18,28,30) (D 0,1,1)
0 1 5 147 1050 12  (D 0,1,1) (S 42,66,67) (S 43,67,68) (S 44,67,69) (S 46,71,72) (S 47,72,73) (S 45,69,71) (S 39,62,66) (S 38,62,63) (S 40,63,64) (S 41,64,65) (D 0,1,1)
0 1 6 150 1214 11  (D 0,1,1) (S 49,78,79) (S 30,44,45) (S 22,34,139) (S 20,33,139) (S 34,49,140) (S 33,48,49) (S 35,54,55) (S 36,55,56) (S 37,55,140) (D 0,1,1)
0 1 7 149 1134 12  (D 0,1,1) (S 51,80,82) (S 50,79,80) (S 48,77,78) (S 32,46,77) (S 23,36,37) (S 24,36,38) (S 26,38,39) (S 27,39,40) (S 25,37,43) (S 29,43,46) (D 0,1,1)
0 1 8 135 1077 7  (D 0,1,1) (S 69,112,113) (S 66,108,109) (S 56,95,96) (S 57,96,97) (S 58,97,98) (D 0,1,1)
0 1 9 148 885 12  (D 0,1,1) (S 70,113,114) (S 65,107,112) (S 63,107,108) (S 62,106,107) (S 61,105,106) (S 59,102,104) (S 60,104,105) (S 68,110,112) (S 64,107,110) (S 67,110,111) (D 0,1,1)
0 1 10 105 664 7  (D 0,1,1) (S 72,116,117) (S 2,2,117) (S 73,117,119) (S 75,126,130) (S 74,124,126) (D 0,1,1)
