140391
16
50076446500
203473974900
0 1 1 3999 6271 8  (D 0,1,1) (S 647,534,533) (S 646,533,534) (S 653,535,537) (S 1127,772,771) (S 1126,771,772) (S 103,103,103) (D 0,1,1)
0 1 2 4000 7068 14  (D 0,1,1) (S 22,22,22) (S 652,537,535) (S 654,538,539) (S 649,308,535) (S 1318,855,286) (S 1199,804,803) (S 1198,803,804) (S 270,270,270) (S 308,308,308) (S 708,568,569) (S 285,285,285) (S 94,94,94) (D 0,1,1)
0 1 3 4000 6956 21  (D 0,1,1) (S 423,396,395) (S 422,395,396) (S 30,30,30) (S 381,372,371) (S 380,371,372) (S 1303,577,697) (S 992,697,673) (S 939,673,672) (S 938,672,673) (S 940,673,578) (S 941,578,673) (S 993,673,697) (S 1279,833,575) (S 1278,575,833) (S 281,281,281) (S 235,235,235) (S 691,559,558) (S 1039,108,168) (S 146,146,146) (D 0,1,1)
0 1 4 4000 6597 27  (D 0,1,1) (S 74,74,74) (S 145,145,145) (S 829,145,628) (S 441,408,407) (S 440,407,408) (S 831,408,145) (S 830,145,408) (S 439,406,405) (S 438,405,406) (S 437,405,404) (S 436,404,405) (S 435,404,403) (S 434,403,404) (S 692,404,112) (S 693,112,404) (S 112,112,112) (S 795,615,614) (S 794,614,615) (S 341,341,341) (S 6,6,6) (S 351,351,350) (S 113,113,113) (S 537,464,463) (S 116,116,116) (S 87,87,87) (D 0,1,1)
0 1 5 3981 7634 25  (D 0,1,1) (S 100,100,100) (S 613,509,508) (S 612,508,509) (S 1201,806,805) (S 1200,805,806) (S 591,492,491) (S 590,491,492) (S 275,275,275) (S 342,342,342) (S 592,94,493) (S 595,495,494) (S 594,494,495) (S 593,493,94) (S 907,597,658) (S 906,658,597) (S 908,597,659) (S 1275,659,832) (S 377,368,367) (S 376,367,368) (S 375,367,366) (S 374,366,367) (S 407,19,367) (S 20,20,20) (D 0,1,1)
0 1 6 3830 7121 30  (D 0,1,1) (S 246,246,246) (S 247,247,247) (S 240,240,240) (S 115,115,115) (S 1139,779,778) (S 1137,777,247) (S 1136,247,777) (S 1138,778,779) (S 731,114,122) (S 1271,122,830) (S 1270,830,122) (S 730,122,114) (S 1067,739,738) (S 1066,738,739) (S 1274,832,659) (S 855,641,640) (S 857,642,641) (S 854,640,641) (S 856,641,642) (S 186,186,186) (S 154,154,154) (S 822,625,626) (S 1149,626,783) (S 1148,783,626) (S 469,426,425) (S 468,425,426) (S 97,97,97) (S 96,96,96) (D 0,1,1)
0 1 7 3685 7929 36  (D 0,1,1) (S 327,327,327) (S 442,37,409) (S 89,89,89) (S 578,37,487) (S 580,409,89) (S 297,297,297) (S 583,297,488) (S 582,488,297) (S 579,487,37) (S 1063,735,409) (S 1062,409,735) (S 581,89,409) (S 443,409,37) (S 600,500,501) (S 603,501,502) (S 602,502,501) (S 601,501,500) (S 1115,500,764) (S 1114,764,500) (S 1119,767,766) (S 1118,766,767) (S 373,365,364) (S 1045,722,364) (S 1043,723,722) (S 1042,722,723) (S 1044,364,722) (S 372,364,365) (S 1117,365,765) (S 1116,765,365) (S 326,326,326) (S 221,221,221) (S 39,39,39) (S 38,38,38) (S 37,37,37) (D 0,1,1)
0 1 8 3985 7802 40  (D 0,1,1) (S 53,53,53) (S 499,442,441) (S 498,441,442) (S 355,355,354) (S 354,354,355) (S 336,336,336) (S 265,265,265) (S 122,122,122) (S 623,518,517) (S 622,517,518) (S 444,174,410) (S 445,410,174) (S 909,659,597) (S 1073,741,598) (S 764,598,599) (S 406,367,19) (S 19,19,19) (S 155,155,155) (S 337,337,337) (S 1150,573,147) (S 147,147,147) (S 1167,574,794) (S 1166,794,574) (S 1083,253,745) (S 1082,745,253) (S 253,253,253) (S 563,476,81) (S 562,81,476) (S 561,81,475) (S 560,475,81) (S 81,81,81) (S 1142,132,780) (S 1143,780,132) (S 1145,781,485) (S 1144,485,781) (S 577,486,485) (S 576,485,486) (S 132,132,132) (D 0,1,1)
0 1 9 3998 10363 60  (D 0,1,1) (S 84,84,84) (S 1103,756,755) (S 1102,755,756) (S 1106,759,757) (S 1104,757,758) (S 1105,758,757) (S 1107,757,759) (S 1109,761,760) (S 1108,760,761) (S 1110,762,763) (S 1113,261,763) (S 1112,763,261) (S 261,261,261) (S 1111,763,762) (S 1162,792,793) (S 1165,266,793) (S 1163,793,792) (S 1164,793,266) (S 266,266,266) (S 267,267,267) (S 160,160,160) (S 192,192,192) (S 161,161,161) (S 162,162,162) (S 1055,411,731) (S 1054,731,411) (S 447,412,411) (S 446,411,412) (S 40,40,40) (S 757,128,594) (S 756,594,128) (S 463,46,421) (S 462,421,46) (S 755,46,446) (S 753,446,421) (S 752,421,446) (S 505,446,445) (S 504,445,446) (S 754,446,46) (S 461,421,44) (S 460,44,421) (S 459,420,419) (S 458,419,420) (S 787,608,41) (S 786,41,608) (S 1076,609,743) (S 503,444,443) (S 502,443,444) (S 788,609,610) (S 789,610,609) (S 1077,743,609) (S 137,137,137) (S 44,44,44) (S 45,45,45) (S 268,268,268) (S 191,191,191) (S 128,128,128) (S 46,46,46) (D 0,1,1)
0 1 10 3859 9892 64  (D 0,1,1) (S 915,349,663) (S 914,663,349) (S 918,309,159) (S 919,159,309) (S 1084,180,746) (S 180,180,180) (S 507,312,447) (S 506,447,312) (S 312,312,312) (S 51,51,51) (S 479,50,431) (S 489,437,56) (S 56,56,56) (S 487,436,55) (S 486,55,436) (S 488,56,437) (S 490,437,51) (S 995,698,180) (S 1085,746,180) (S 994,180,698) (S 997,699,698) (S 996,698,699) (S 52,52,52) (S 481,433,432) (S 480,432,433) (S 491,51,437) (S 589,437,431) (S 588,431,437) (S 478,431,50) (S 50,50,50) (S 91,91,91) (S 309,309,309) (S 917,490,349) (S 916,349,490) (S 587,54,490) (S 586,490,54) (S 55,55,55) (S 54,54,54) (S 349,349,348) (S 348,348,349) (S 141,141,141) (S 805,141,618) (S 1078,618,359) (S 1079,359,618) (S 861,644,643) (S 860,643,644) (S 617,512,511) (S 616,511,512) (S 615,511,510) (S 614,510,511) (S 983,49,511) (S 982,511,49) (S 49,49,49) (S 472,428,429) (S 473,429,428) (S 1069,429,725) (S 1068,725,429) (S 471,48,427) (S 470,427,48) (S 48,48,48) (S 233,233,233) (S 99,99,99) (D 0,1,1)
