10172
10
288857500
338373500
0 1 1 189 695 8  (D 0,1,1) (S 6,68,68) (S 92,66,68) (S 179,68,66) (S 178,66,62) (S 88,62,63) (S 177,65,63) (D 0,1,1)
0 1 2 187 1085 9  (D 0,1,1) (S 86,60,61) (S 173,61,60) (S 172,60,58) (S 85,58,60) (S 87,60,62) (S 91,62,66) (S 43,22,24) (D 0,1,1)
0 1 3 190 995 8  (D 0,1,1) (S 174,62,60) (S 107,44,59) (S 171,59,11) (S 117,12,11) (S 116,10,9) (S 89,63,64) (D 0,1,1)
0 1 4 190 1220 13  (D 0,1,1) (S 83,58,59) (S 115,9,8) (S 114,8,7) (S 27,7,8) (S 28,8,9) (S 29,9,10) (S 13,10,10) (S 112,6,5) (S 103,20,76) (S 161,52,50) (S 163,53,52) (D 0,1,1)
0 1 5 176 670 9  (D 0,1,1) (S 169,58,57) (S 168,57,42) (S 81,42,57) (S 11,57,57) (S 167,56,55) (S 12,55,55) (S 80,55,56) (D 0,1,1)
0 1 6 189 1132 11  (D 0,1,1) (S 110,4,2) (S 22,2,3) (S 10,3,3) (S 108,2,1) (S 21,1,2) (S 109,3,2) (S 23,2,4) (S 16,2,2) (S 150,39,35) (D 0,1,1)
0 1 7 161 974 11  (D 0,1,1) (S 2,64,64) (S 176,64,63) (S 31,12,16) (S 119,16,13) (S 34,13,77) (S 14,17,17) (S 32,13,16) (S 118,16,12) (S 190,76,20) (D 0,1,1)
0 1 8 190 1134 12  (D 0,1,1) (S 41,21,22) (S 51,25,29) (S 49,26,28) (S 50,28,29) (S 138,29,25) (S 137,29,28) (S 136,28,26) (S 135,27,26) (S 134,26,23) (S 15,23,23) (D 0,1,1)
0 1 9 185 990 12  (D 0,1,1) (S 90,63,65) (S 151,41,35) (S 63,35,39) (S 148,39,37) (S 60,37,38) (S 59,33,37) (S 147,38,37) (S 7,38,38) (S 4,37,37) (S 149,40,39) (D 0,1,1)
0 1 10 190 1277 17  (D 0,1,1) (S 8,58,58) (S 68,44,46) (S 69,46,47) (S 162,53,51) (S 75,51,53) (S 70,47,48) (S 157,48,47) (S 73,49,51) (S 160,51,49) (S 159,50,49) (S 158,49,47) (S 71,47,49) (S 64,35,41) (S 67,45,46) (S 72,49,50) (D 0,1,1)
