1641
12
305104200
368493300
0 1 1 67 125 12  (D 0,1,1) (S 1,2,2) (S 11,16,16) (S 64,15,24) (S 120,24,29) (S 18,30,30) (S 26,39,39) (S 124,39,40) (S 103,32,19) (S 100,19,32) (S 72,32,40) (D 0,1,1)
0 1 2 69 147 12  (D 0,1,1) (S 81,46,38) (S 133,46,45) (S 52,45,48) (S 85,48,49) (S 108,49,50) (S 83,50,45) (S 102,45,44) (S 28,44,44) (S 27,43,43) (S 37,43,42) (D 0,1,1)
0 1 3 70 127 13  (D 0,1,1) (S 7,10,10) (S 137,10,11) (S 8,11,11) (S 101,11,6) (S 126,6,5) (S 45,15,1) (S 139,1,16) (S 105,16,15) (S 136,15,16) (S 122,16,17) (S 88,18,19) (D 0,1,1)
0 1 4 70 152 13  (D 0,1,1) (S 99,27,35) (S 50,36,44) (S 84,44,43) (S 128,43,48) (S 53,48,45) (S 121,45,49) (S 31,49,49) (S 30,48,48) (S 33,50,46) (S 32,46,50) (S 106,29,24) (D 0,1,1)
0 1 5 69 140 14  (D 0,1,1) (S 47,21,20) (S 46,20,21) (S 68,21,26) (S 34,26,34) (S 62,34,42) (S 63,42,34) (S 79,42,41) (S 78,41,42) (S 36,42,43) (S 97,43,44) (S 51,44,36) (S 127,36,38) (D 0,1,1)
0 1 6 70 152 14  (D 0,1,1) (S 58,30,38) (S 23,35,35) (S 80,38,46) (S 82,45,50) (S 104,50,49) (S 25,38,38) (S 59,38,30) (S 116,30,17) (S 145,17,30) (S 112,39,30) (S 98,39,31) (S 19,31,31) (D 0,1,1)
0 1 7 70 126 14  (D 0,1,1) (S 132,3,4) (S 3,4,4) (S 147,7,12) (S 54,12,19) (S 55,19,12) (S 148,12,11) (S 9,12,12) (S 5,6,6) (S 113,6,11) (S 12,17,17) (S 94,17,10) (S 86,11,12) (D 0,1,1)
0 1 8 66 138 15  (D 0,1,1) (S 40,17,18) (S 41,18,17) (S 70,17,24) (S 141,37,29) (S 131,29,37) (S 24,37,37) (S 17,29,29) (S 61,29,28) (S 115,28,22) (S 111,22,13) (S 93,13,22) (S 48,22,23) (S 142,23,29) (D 0,1,1)
0 1 9 66 133 15  (D 0,1,1) (S 44,1,15) (S 117,15,23) (S 14,23,23) (S 57,23,14) (S 95,14,22) (S 10,13,13) (S 90,8,9) (S 143,13,8) (S 118,8,13) (S 140,13,9) (S 123,9,1) (S 135,1,5) (S 138,5,6) (D 0,1,1)
0 1 10 70 131 15  (D 0,1,1) (S 74,5,10) (S 75,10,5) (S 119,1,9) (S 6,9,9) (S 43,14,9) (S 42,9,14) (S 38,14,15) (S 71,24,17) (S 109,31,39) (S 29,47,47) (S 107,47,40) (S 73,40,32) (S 20,32,32) (D 0,1,1)
0 1 11 68 133 17  (D 0,1,1) (S 49,23,22) (S 77,22,21) (S 22,34,34) (S 35,34,26) (S 146,25,20) (S 114,20,25) (S 91,25,33) (S 21,33,33) (S 96,33,25) (S 130,25,26) (S 110,26,25) (S 16,26,26) (S 69,26,21) (S 76,21,22) (S 13,22,22) (D 0,1,1)
0 1 12 67 137 18  (D 0,1,1) (S 2,3,3) (S 89,3,2) (S 4,5,5) (S 39,15,14) (S 56,14,23) (S 66,28,36) (S 67,36,28) (S 134,27,28) (S 92,28,27) (S 60,28,29) (S 144,29,23) (S 129,23,15) (S 65,24,15) (S 125,24,23) (S 87,23,24) (S 15,24,24) (D 0,1,1)
