64010
29
560291500
713246300
0 1 1 1474 2279 9  (D 0,1,1) (S 63,15,16) (S 65,16,17) (S 129,42,43) (S 128,42,41) (S 74,20,21) (S 57,13,4) (S 43,5,6) (D 0,1,1)
0 1 2 1555 2567 13  (D 0,1,1) (S 60,14,21) (S 98,28,39) (S 157,54,64) (S 178,65,55) (S 24,50,50) (S 163,56,66) (S 149,51,52) (S 152,52,51) (S 125,41,32) (S 61,15,6) (S 46,7,6) (D 0,1,1)
0 1 3 1394 1984 9  (D 0,1,1) (S 1,6,6) (S 121,39,29) (S 141,48,49) (S 156,54,55) (S 146,50,49) (S 139,48,39) (S 96,28,29) (D 0,1,1)
0 1 4 1522 2504 8  (D 0,1,1) (S 5,10,10) (S 112,35,44) (S 131,44,35) (S 113,36,27) (S 92,26,35) (S 52,10,1) (D 0,1,1)
0 1 5 1151 1693 7  (D 0,1,1) (S 42,5,4) (S 41,4,13) (S 8,13,13) (S 59,13,14) (S 64,16,7) (D 0,1,1)
0 1 6 1301 1989 7  (D 0,1,1) (S 104,31,30) (S 23,49,49) (S 177,64,65) (S 179,65,66) (S 180,66,56) (D 0,1,1)
0 1 7 1547 2385 8  (D 0,1,1) (S 4,9,9) (S 71,18,24) (S 85,24,32) (S 182,66,67) (S 83,24,23) (S 80,23,32) (D 0,1,1)
0 1 8 1496 2149 7  (D 0,1,1) (S 7,12,12) (S 56,12,19) (S 73,19,28) (S 119,38,39) (S 124,39,49) (D 0,1,1)
0 1 9 1420 2247 7  (D 0,1,1) (S 16,36,36) (S 116,36,44) (S 132,44,45) (S 30,60,60) (S 22,48,48) (D 0,1,1)
0 1 10 1158 2112 7  (D 0,1,1) (S 37,1,10) (S 53,10,11) (S 55,11,10) (S 90,26,10) (S 77,21,22) (D 0,1,1)
0 1 11 1365 2052 7  (D 0,1,1) (S 48,7,16) (S 108,34,25) (S 89,25,24) (S 105,33,32) (S 25,51,51) (D 0,1,1)
0 1 12 1566 2612 9  (D 0,1,1) (S 40,3,2) (S 39,2,11) (S 6,11,11) (S 94,27,28) (S 170,61,60) (S 169,60,59) (S 115,36,37) (D 0,1,1)
0 1 13 1355 2090 7  (D 0,1,1) (S 66,16,23) (S 34,64,64) (S 176,64,63) (S 33,63,63) (S 174,63,62) (D 0,1,1)
0 1 14 1475 2287 8  (D 0,1,1) (S 75,20,29) (S 123,39,48) (S 140,48,47) (S 137,47,46) (S 134,46,45) (S 133,45,46) (D 0,1,1)
0 1 15 1505 2274 8  (D 0,1,1) (S 78,21,30) (S 145,49,50) (S 159,55,56) (S 161,56,51) (S 150,51,56) (S 82,24,17) (D 0,1,1)
0 1 16 1574 2435 9  (D 0,1,1) (S 95,27,37) (S 21,46,46) (S 135,46,61) (S 171,61,62) (S 32,62,62) (S 173,62,63) (S 99,29,20) (D 0,1,1)
0 1 17 1493 1999 8  (D 0,1,1) (S 2,7,7) (S 47,7,8) (S 3,8,8) (S 49,8,9) (S 51,9,8) (S 68,17,16) (D 0,1,1)
0 1 18 945 1776 8  (D 0,1,1) (S 9,16,16) (S 181,66,65) (S 14,29,29) (S 100,29,28) (S 120,38,47) (S 136,47,38) (D 0,1,1)
0 1 19 1283 2114 8  (D 0,1,1) (S 12,27,27) (S 17,37,37) (S 117,37,27) (S 114,36,35) (S 111,35,36) (S 97,28,38) (D 0,1,1)
0 1 20 1241 1960 8  (D 0,1,1) (S 44,5,14) (S 101,29,30) (S 15,30,30) (S 175,64,54) (S 155,54,49) (S 144,49,40) (D 0,1,1)
0 1 21 1485 2421 8  (D 0,1,1) (S 62,15,14) (S 18,39,39) (S 122,39,40) (S 143,49,39) (S 142,48,63) (S 172,62,61) (D 0,1,1)
0 1 22 1487 2327 9  (D 0,1,1) (S 70,18,17) (S 84,24,25) (S 88,25,18) (S 72,18,25) (S 86,24,33) (S 153,52,53) (S 127,42,33) (D 0,1,1)
0 1 23 1357 2396 9  (D 0,1,1) (S 31,61,61) (S 29,59,59) (S 167,59,60) (S 168,60,45) (S 110,35,26) (S 91,26,27) (S 118,37,36) (D 0,1,1)
0 1 24 1536 2406 10  (D 0,1,1) (S 45,6,15) (S 126,41,42) (S 164,57,56) (S 26,56,56) (S 184,67,66) (S 183,67,57) (S 27,57,57) (S 107,34,24) (D 0,1,1)
0 1 25 1268 2179 9  (D 0,1,1) (S 58,13,12) (S 10,19,19) (S 13,28,28) (S 138,47,48) (S 93,27,11) (S 54,11,2) (S 38,2,1) (D 0,1,1)
0 1 26 1443 2311 9  (D 0,1,1) (S 102,30,21) (S 103,30,51) (S 147,50,55) (S 160,55,65) (S 162,56,55) (S 158,55,54) (S 76,21,14) (D 0,1,1)
0 1 27 1326 2264 9  (D 0,1,1) (S 67,17,8) (S 50,8,17) (S 69,17,18) (S 106,33,34) (S 130,43,53) (S 154,53,43) (S 165,58,57) (D 0,1,1)
0 1 28 1478 2188 9  (D 0,1,1) (S 87,24,34) (S 109,34,43) (S 28,58,58) (S 166,58,68) (S 36,68,68) (S 20,43,43) (S 81,24,16) (D 0,1,1)
0 1 29 1200 2010 9  (D 0,1,1) (S 151,52,42) (S 19,42,42) (S 35,67,67) (S 185,67,68) (S 148,51,41) (S 11,23,23) (S 79,22,31) (D 0,1,1)
