1068
10
24263400
27682300
0 1 1 50 96 6  (D 0,1,1) (S 21,1,7) (S 63,7,8) (S 36,8,2) (S 80,29,28) (D 0,1,1)
0 1 2 50 101 8  (D 0,1,1) (S 23,3,4) (S 24,4,3) (S 71,3,2) (S 51,2,1) (S 35,2,8) (S 66,9,4) (D 0,1,1)
0 1 3 50 114 6  (D 0,1,1) (S 50,22,21) (S 49,21,22) (S 42,22,20) (S 41,20,22) (D 0,1,1)
0 1 4 50 125 9  (D 0,1,1) (S 17,4,13) (S 31,19,21) (S 32,21,19) (S 56,19,20) (S 12,18,18) (S 9,12,12) (S 67,18,21) (D 0,1,1)
0 1 5 50 119 8  (D 0,1,1) (S 44,13,9) (S 48,19,13) (S 79,12,18) (S 61,18,19) (S 13,19,19) (S 18,13,4) (D 0,1,1)
0 1 6 49 90 9  (D 0,1,1) (S 40,29,27) (S 38,27,24) (S 20,24,23) (S 19,23,24) (S 37,24,27) (S 39,27,29) (S 26,27,26) (D 0,1,1)
0 1 7 49 98 9  (D 0,1,1) (S 45,1,31) (S 25,26,27) (S 15,23,23) (S 69,25,28) (S 68,28,26) (S 76,26,28) (S 16,28,28) (D 0,1,1)
0 1 8 50 109 10  (D 0,1,1) (S 29,10,11) (S 30,11,10) (S 81,16,17) (S 11,17,17) (S 58,17,11) (S 55,11,12) (S 64,12,13) (S 62,13,12) (D 0,1,1)
0 1 9 45 98 11  (D 0,1,1) (S 5,6,6) (S 72,6,5) (S 53,10,16) (S 10,15,15) (S 82,15,14) (S 74,14,15) (S 52,14,10) (S 70,10,5) (S 57,5,31) (D 0,1,1)
0 1 10 49 118 12  (D 0,1,1) (S 28,31,29) (S 27,29,31) (S 65,31,5) (S 4,5,5) (S 46,31,1) (S 75,30,29) (S 77,29,30) (S 78,30,1) (S 60,1,30) (S 7,10,10) (D 0,1,1)
