17616
25
765590700
892899600
0 1 1 129 866 5  (D 0,1,1) (S 164,37,33) (S 163,36,33) (S 65,33,36) (D 0,1,1)
0 1 2 129 911 7  (D 0,1,1) (S 177,47,46) (S 193,59,58) (S 21,58,58) (S 161,34,32) (S 120,21,51) (D 0,1,1)
0 1 3 127 839 7  (D 0,1,1) (S 97,58,60) (S 122,60,67) (S 6,66,66) (S 77,45,46) (S 189,56,55) (D 0,1,1)
0 1 4 122 582 6  (D 0,1,1) (S 98,60,61) (S 196,61,60) (S 195,60,58) (S 106,59,69) (D 0,1,1)
0 1 5 130 605 6  (D 0,1,1) (S 179,48,11) (S 133,11,10) (S 36,11,12) (S 116,12,76) (D 0,1,1)
0 1 6 129 686 7  (D 0,1,1) (S 192,58,57) (S 191,57,42) (S 92,42,56) (S 91,55,56) (S 69,39,40) (D 0,1,1)
0 1 7 129 588 6  (D 0,1,1) (S 203,69,58) (S 105,58,69) (S 95,58,59) (S 8,60,60) (D 0,1,1)
0 1 8 127 743 6  (D 0,1,1) (S 213,75,23) (S 64,32,35) (S 71,35,41) (S 170,41,40) (D 0,1,1)
0 1 9 130 1137 8  (D 0,1,1) (S 63,32,34) (S 9,34,34) (S 72,40,41) (S 73,41,42) (S 93,42,57) (S 128,6,5) (D 0,1,1)
0 1 10 126 656 8  (D 0,1,1) (S 102,63,65) (S 22,65,65) (S 200,65,63) (S 199,64,63) (S 101,63,64) (S 201,66,62) (D 0,1,1)
0 1 11 127 658 7  (D 0,1,1) (S 114,56,67) (S 212,67,56) (S 190,56,42) (S 171,42,41) (S 74,42,43) (D 0,1,1)
0 1 12 126 669 7  (D 0,1,1) (S 123,62,67) (S 100,62,63) (S 198,63,62) (S 197,62,60) (S 76,44,45) (D 0,1,1)
0 1 13 130 627 7  (D 0,1,1) (S 175,46,45) (S 174,45,44) (S 205,69,4) (S 126,4,2) (S 27,2,3) (D 0,1,1)
0 1 14 125 532 8  (D 0,1,1) (S 11,41,41) (S 16,39,39) (S 166,39,37) (S 68,37,39) (S 168,39,35) (S 7,43,43) (D 0,1,1)
0 1 15 127 783 8  (D 0,1,1) (S 18,59,59) (S 23,72,72) (S 207,72,71) (S 112,73,74) (S 109,71,72) (S 111,72,73) (D 0,1,1)
0 1 16 130 710 8  (D 0,1,1) (S 45,19,20) (S 119,76,77) (S 217,77,76) (S 216,77,15) (S 118,15,77) (S 183,52,50) (D 0,1,1)
0 1 17 123 499 8  (D 0,1,1) (S 49,22,75) (S 24,75,75) (S 53,25,26) (S 151,26,25) (S 149,25,24) (S 148,24,22) (D 0,1,1)
0 1 18 130 566 9  (D 0,1,1) (S 51,24,25) (S 58,25,29) (S 55,26,27) (S 14,27,27) (S 20,23,23) (S 12,22,22) (S 182,51,49) (D 0,1,1)
0 1 19 130 532 8  (D 0,1,1) (S 84,49,51) (S 145,21,19) (S 90,19,50) (S 187,53,24) (S 89,24,53) (S 185,53,52) (D 0,1,1)
0 1 20 130 970 9  (D 0,1,1) (S 176,46,44) (S 124,2,1) (S 26,1,2) (S 125,3,2) (S 28,2,4) (S 4,2,2) (S 138,15,14) (D 0,1,1)
0 1 21 130 596 8  (D 0,1,1) (S 188,50,19) (S 47,19,21) (S 147,75,22) (S 146,22,21) (S 48,21,22) (S 86,51,53) (D 0,1,1)
0 1 22 129 686 9  (D 0,1,1) (S 54,23,26) (S 60,23,31) (S 157,31,30) (S 59,30,31) (S 115,23,75) (S 150,75,25) (S 52,25,75) (D 0,1,1)
0 1 23 129 709 9  (D 0,1,1) (S 131,9,8) (S 130,8,7) (S 32,7,8) (S 33,8,9) (S 34,9,10) (S 35,10,11) (S 82,47,49) (D 0,1,1)
0 1 24 130 716 11  (D 0,1,1) (S 56,26,28) (S 57,28,29) (S 156,29,25) (S 155,29,28) (S 154,28,26) (S 153,27,26) (S 152,26,23) (S 50,22,24) (S 186,54,52) (D 0,1,1)
0 1 25 130 750 11  (D 0,1,1) (S 37,12,16) (S 135,16,12) (S 136,16,13) (S 41,13,77) (S 139,77,13) (S 38,13,16) (S 39,13,14) (S 40,14,15) (S 181,50,49) (D 0,1,1)
