1234
12
33855300
42358400
0 1 1 45 108 9  (D 0,1,1) (S 18,29,29) (S 87,30,31) (S 75,38,37) (S 62,37,3) (S 3,4,4) (S 99,39,38) (S 81,31,30) (D 0,1,1)
0 1 2 59 101 8  (D 0,1,1) (S 30,34,27) (S 50,27,26) (S 16,26,26) (S 49,26,27) (S 84,27,28) (S 17,28,28) (D 0,1,1)
0 1 3 44 83 8  (D 0,1,1) (S 43,11,16) (S 90,16,10) (S 58,10,1) (S 105,8,40) (S 70,40,1) (S 73,1,2) (D 0,1,1)
0 1 4 49 88 8  (D 0,1,1) (S 53,1,33) (S 54,33,1) (S 82,1,8) (S 74,8,9) (S 71,9,8) (S 6,8,8) (D 0,1,1)
0 1 5 58 103 9  (D 0,1,1) (S 55,1,35) (S 27,35,36) (S 102,36,37) (S 93,37,36) (S 94,37,30) (S 20,36,2) (S 104,2,1) (D 0,1,1)
0 1 6 54 116 10  (D 0,1,1) (S 4,6,6) (S 46,17,12) (S 95,12,11) (S 88,11,1) (S 66,1,40) (S 40,6,1) (S 57,1,10) (S 80,10,9) (D 0,1,1)
0 1 7 48 93 10  (D 0,1,1) (S 10,15,15) (S 44,16,11) (S 92,16,15) (S 36,15,14) (S 35,14,15) (S 68,15,9) (S 91,9,10) (S 1,2,2) (D 0,1,1)
0 1 8 53 108 10  (D 0,1,1) (S 28,36,35) (S 78,35,28) (S 61,28,35) (S 77,35,34) (S 39,1,6) (S 86,6,12) (S 8,12,12) (S 83,12,6) (D 0,1,1)
0 1 9 58 104 10  (D 0,1,1) (S 41,33,34) (S 42,34,33) (S 64,33,26) (S 29,27,34) (S 67,34,35) (S 56,35,1) (S 96,1,11) (S 7,11,11) (D 0,1,1)
0 1 10 61 118 11  (D 0,1,1) (S 33,18,19) (S 34,19,18) (S 69,21,24) (S 32,25,24) (S 15,24,24) (S 37,22,25) (S 22,22,18) (S 101,18,13) (S 59,7,13) (D 0,1,1)
0 1 11 58 96 11  (D 0,1,1) (S 97,2,3) (S 23,3,7) (S 5,7,7) (S 45,12,17) (S 79,17,13) (S 11,18,18) (S 9,13,13) (S 60,13,7) (S 24,7,3) (D 0,1,1)
0 1 12 63 116 12  (D 0,1,1) (S 21,18,22) (S 89,22,21) (S 13,21,21) (S 12,20,20) (S 52,23,20) (S 51,20,23) (S 14,23,23) (S 31,24,25) (S 38,25,22) (S 65,21,22) (D 0,1,1)
