689
11
12235000
22396900
0 1 1 20 30 5  (D 0,1,1) (S 1,2,2) (S 21,12,13) (S 7,13,13) (D 0,1,1)
0 1 2 24 39 3  (D 0,1,1) (S 3,4,4) (D 0,1,1)
0 1 3 23 55 6  (D 0,1,1) (S 17,12,19) (S 2,3,3) (S 27,3,6) (S 4,5,5) (D 0,1,1)
0 1 4 25 58 5  (D 0,1,1) (S 5,6,6) (S 38,6,7) (S 29,7,11) (D 0,1,1)
0 1 5 22 60 6  (D 0,1,1) (S 16,4,19) (S 11,19,19) (S 36,5,6) (S 34,10,11) (D 0,1,1)
0 1 6 27 87 7  (D 0,1,1) (S 9,16,16) (S 10,18,18) (S 8,14,14) (S 41,14,20) (S 12,21,21) (D 0,1,1)
0 1 7 25 70 6  (D 0,1,1) (S 20,6,8) (S 14,24,24) (S 13,23,23) (S 30,23,26) (D 0,1,1)
0 1 8 20 63 5  (D 0,1,1) (S 25,1,17) (S 31,1,15) (S 15,15,17) (D 0,1,1)
0 1 9 24 84 7  (D 0,1,1) (S 37,15,20) (S 26,18,21) (S 33,20,21) (S 22,21,25) (S 23,25,26) (D 0,1,1)
0 1 10 26 69 6  (D 0,1,1) (S 40,1,27) (S 19,26,27) (S 6,8,8) (S 24,3,4) (D 0,1,1)
0 1 11 22 74 7  (D 0,1,1) (S 39,13,14) (S 35,14,21) (S 18,21,23) (S 32,22,23) (S 28,22,25) (D 0,1,1)
